time	geography	geography_name	grade	N_dtap	N_polio	N_mmr	N_hep_b	N_varicella	N_personal_exempt	N_medical_exempt	N_full_exempt	pct_dtap	pct_polio	pct_mmr	pct_hep_b	pct_varicella	pct_personal_exempt	pct_medical_exempt	pct_full_exempt
2020-09-01	17001	Adams	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020-09-01	17003	Alexander	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020-09-01	17007	Boone	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020-09-01	17009	Brown	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020-09-01	17011	Bureau	Overall	NA	NA	NA	NA	NA	21.00	NA	NA	NA	NA	NA	NA	NA	<0.01	NA	NA
2020-09-01	17013	Calhoun	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020-09-01	17017	Cass	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020-09-01	17019	Champaign	Overall	NA	NA	NA	NA	NA	24.00	NA	NA	NA	NA	NA	NA	NA	<0.01	NA	NA
2020-09-01	17021	Christian	Overall	NA	NA	NA	NA	NA	111.00	NA	NA	NA	NA	NA	NA	NA	0.01	NA	NA
2020-09-01	17023	Clark	Overall	NA	NA	NA	NA	NA	82.00	NA	NA	NA	NA	NA	NA	NA	<0.01	NA	NA
2020-09-01	17025	Clay	Overall	NA	NA	NA	NA	NA	23.00	NA	NA	NA	NA	NA	NA	NA	<0.01	NA	NA
2020-09-01	17027	Clinton	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020-09-01	17029	Coles	Overall	NA	NA	NA	NA	NA	36.00	NA	NA	NA	NA	NA	NA	NA	0.01	NA	NA
2020-09-01	17031	Cook	Overall	NA	NA	NA	NA	NA	664.00	24.00	NA	NA	NA	NA	NA	NA	0.01	<0.01	NA
2020-09-01	17033	Crawford	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020-09-01	17035	Cumberland	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020-09-01	17037	DeKalb	Overall	NA	NA	NA	NA	NA	102.00	NA	NA	NA	NA	NA	NA	NA	0.01	NA	NA
2020-09-01	17	DeWitt	Overall	NA	NA	NA	NA	NA	13.00	NA	NA	NA	NA	NA	NA	NA	0.01	NA	NA
2020-09-01	17041	Douglas	Overall	NA	NA	NA	NA	NA	13.00	NA	NA	NA	NA	NA	NA	NA	<0.01	NA	NA
2020-09-01	17043	DuPage	Overall	NA	NA	NA	NA	NA	1582.00	15.00	NA	NA	NA	NA	NA	NA	0.01	<0.01	NA
2020-09-01	17045	Edgar	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020-09-01	17047	Edwards	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020-09-01	17049	Effingham	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020-09-01	17051	Fayette	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020-09-01	17055	Franklin	Overall	NA	NA	NA	NA	NA	22.00	NA	NA	NA	NA	NA	NA	NA	<0.01	NA	NA
2020-09-01	17057	Fulton	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020-09-01	17059	Gallatin	Overall	NA	NA	NA	NA	NA	10.00	NA	NA	NA	NA	NA	NA	NA	<0.01	NA	NA
2020-09-01	17061	Greene	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020-09-01	17063	Grundy	Overall	NA	NA	NA	NA	NA	132.00	NA	NA	NA	NA	NA	NA	NA	0.01	NA	NA
2020-09-01	17065	Hamilton	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020-09-01	17067	Hancock	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020-09-01	17069	Hardin	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020-09-01	17071	Henderson	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020-09-01	17073	Henry	Overall	NA	NA	NA	NA	NA	40.00	NA	NA	NA	NA	NA	NA	NA	<0.01	NA	NA
2020-09-01	17075	Iroquois	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020-09-01	17077	Jackson	Overall	NA	NA	NA	NA	NA	18.00	NA	NA	NA	NA	NA	NA	NA	<0.01	NA	NA
2020-09-01	17079	Jasper	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020-09-01	17081	Jefferson	Overall	NA	NA	NA	NA	NA	21.00	NA	NA	NA	NA	NA	NA	NA	<0.01	NA	NA
2020-09-01	17083	Jersey	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020-09-01	17085	Jo Daviess	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020-09-01	17087	Johnson	Overall	NA	NA	NA	NA	NA	12.00	NA	NA	NA	NA	NA	NA	NA	0.01	NA	NA
2020-09-01	17089	Kane	Overall	NA	NA	NA	NA	NA	995.00	NA	NA	NA	NA	NA	NA	NA	0.01	NA	NA
2020-09-01	17091	Kankakee	Overall	NA	NA	NA	NA	NA	81.00	14.00	NA	NA	NA	NA	NA	NA	<0.01	<0.01	NA
2020-09-01	17093	Kendall	Overall	NA	NA	NA	NA	NA	278.00	NA	NA	NA	NA	NA	NA	NA	0.01	NA	NA
2020-09-01	17095	Knox	Overall	NA	NA	NA	NA	NA	18.00	NA	NA	NA	NA	NA	NA	NA	<0.01	NA	NA
2020-09-01	17	La Salle	Overall	NA	NA	NA	NA	NA	12.00	NA	NA	NA	NA	NA	NA	NA	<0.01	NA	NA
2020-09-01	17097	Lake	Overall	NA	NA	NA	NA	NA	648.00	NA	NA	NA	NA	NA	NA	NA	<0.01	NA	NA
2020-09-01	17101	Lawrence	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020-09-01	17103	Lee	Overall	NA	NA	NA	NA	NA	44.00	NA	NA	NA	NA	NA	NA	NA	0.01	NA	NA
2020-09-01	17105	Livingston	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020-09-01	17107	Logan	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020-09-01	17115	Macon	Overall	NA	NA	NA	NA	NA	12.00	NA	NA	NA	NA	NA	NA	NA	<0.01	NA	NA
2020-09-01	17117	Macoupin	Overall	NA	NA	NA	NA	NA	12.00	NA	NA	NA	NA	NA	NA	NA	<0.01	NA	NA
2020-09-01	17119	Madison	Overall	NA	NA	NA	NA	NA	79.00	NA	NA	NA	NA	NA	NA	NA	<0.01	NA	NA
2020-09-01	17121	Marion	Overall	NA	NA	NA	NA	NA	11.00	NA	NA	NA	NA	NA	NA	NA	<0.01	NA	NA
2020-09-01	17123	Marshall	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020-09-01	17125	Mason	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020-09-01	17127	Massac	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020-09-01	17109	McDonough	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020-09-01	17111	McHenry	Overall	NA	NA	NA	NA	NA	715.00	NA	NA	NA	NA	NA	NA	NA	0.01	NA	NA
2020-09-01	17113	McLean	Overall	NA	NA	NA	NA	NA	148.00	NA	NA	NA	NA	NA	NA	NA	0.01	NA	NA
2020-09-01	17129	Menard	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020-09-01	17131	Mercer	Overall	NA	NA	NA	NA	NA	29.00	NA	NA	NA	NA	NA	NA	NA	0.02	NA	NA
2020-09-01	17133	Monroe	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020-09-01	17135	Montgomery	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020-09-01	17137	Morgan	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020-09-01	17139	Moultrie	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020-09-01	17141	Ogle	Overall	NA	NA	NA	NA	NA	73.00	NA	NA	NA	NA	NA	NA	NA	0.01	NA	NA
2020-09-01	17143	Peoria	Overall	NA	NA	NA	NA	NA	99.00	NA	NA	NA	NA	NA	NA	NA	<0.01	NA	NA
2020-09-01	17145	Perry	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020-09-01	17147	Piatt	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020-09-01	17149	Pike	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020-09-01	17151	Pope	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020-09-01	17153	Pulaski	Overall	NA	NA	NA	NA	NA	11.00	NA	NA	NA	NA	NA	NA	NA	0.01	NA	NA
2020-09-01	17155	Putnam	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020-09-01	17157	Randolph	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020-09-01	17159	Richland	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020-09-01	17161	Rock Island	Overall	NA	NA	NA	NA	NA	111.00	NA	NA	NA	NA	NA	NA	NA	<0.01	NA	NA
2020-09-01	17	Saint Clair	Overall	NA	NA	NA	NA	NA	75.00	NA	NA	NA	NA	NA	NA	NA	<0.01	NA	NA
2020-09-01	17165	Saline	Overall	NA	NA	NA	NA	NA	10.00	NA	NA	NA	NA	NA	NA	NA	<0.01	NA	NA
2020-09-01	17167	Sangamon	Overall	NA	NA	NA	NA	NA	44.00	NA	NA	NA	NA	NA	NA	NA	<0.01	NA	NA
2020-09-01	17169	Schuyler	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020-09-01	17173	Shelby	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020-09-01	17175	Stark	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020-09-01	17177	Stephenson	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020-09-01	17179	Tazewell	Overall	NA	NA	NA	NA	NA	142.00	NA	NA	NA	NA	NA	NA	NA	0.01	NA	NA
2020-09-01	17181	Union	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020-09-01	17183	Vermilion	Overall	NA	NA	NA	NA	NA	48.00	NA	NA	NA	NA	NA	NA	NA	<0.01	NA	NA
2020-09-01	17185	Wabash	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020-09-01	17187	Warren	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020-09-01	17189	Washington	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020-09-01	17191	Wayne	Overall	NA	NA	NA	NA	NA	11.00	NA	NA	NA	NA	NA	NA	NA	<0.01	NA	NA
2020-09-01	17193	White	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2020-09-01	17195	Whiteside	Overall	NA	NA	NA	NA	NA	25.00	NA	NA	NA	NA	NA	NA	NA	<0.01	NA	NA
2020-09-01	17197	Will	Overall	NA	NA	NA	NA	NA	971.00	NA	NA	NA	NA	NA	NA	NA	0.01	NA	NA
2020-09-01	17199	Williamson	Overall	NA	NA	NA	NA	NA	34.00	NA	NA	NA	NA	NA	NA	NA	<0.01	NA	NA
2020-09-01	17201	Winnebago	Overall	NA	NA	NA	NA	NA	131.00	NA	NA	NA	NA	NA	NA	NA	0.01	NA	NA
2020-09-01	17203	Woodford	Overall	NA	NA	NA	NA	NA	81.00	NA	NA	NA	NA	NA	NA	NA	0.01	NA	NA
2021-09-01	17001	Adams	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021-09-01	17003	Alexander	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021-09-01	17007	Boone	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021-09-01	17009	Brown	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021-09-01	17011	Bureau	Overall	NA	NA	NA	NA	NA	14.00	NA	NA	NA	NA	NA	NA	NA	<0.01	NA	NA
2021-09-01	17013	Calhoun	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021-09-01	17017	Cass	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021-09-01	17019	Champaign	Overall	NA	NA	NA	NA	NA	12.00	NA	NA	NA	NA	NA	NA	NA	<0.01	NA	NA
2021-09-01	17021	Christian	Overall	NA	NA	NA	NA	NA	65.00	NA	NA	NA	NA	NA	NA	NA	<0.01	NA	NA
2021-09-01	17023	Clark	Overall	NA	NA	NA	NA	NA	42.00	NA	NA	NA	NA	NA	NA	NA	<0.01	NA	NA
2021-09-01	17025	Clay	Overall	NA	NA	NA	NA	NA	12.00	NA	NA	NA	NA	NA	NA	NA	<0.01	NA	NA
2021-09-01	17027	Clinton	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021-09-01	17029	Coles	Overall	NA	NA	NA	NA	NA	28.00	NA	NA	NA	NA	NA	NA	NA	<0.01	NA	NA
2021-09-01	17031	Cook	Overall	NA	NA	NA	NA	NA	449.00	NA	NA	NA	NA	NA	NA	NA	<0.01	NA	NA
2021-09-01	17033	Crawford	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021-09-01	17035	Cumberland	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021-09-01	17037	DeKalb	Overall	NA	NA	NA	NA	NA	74.00	NA	NA	NA	NA	NA	NA	NA	<0.01	NA	NA
2021-09-01	17	DeWitt	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021-09-01	17041	Douglas	Overall	NA	NA	NA	NA	NA	10.00	NA	NA	NA	NA	NA	NA	NA	<0.01	NA	NA
2021-09-01	17043	DuPage	Overall	NA	NA	NA	NA	NA	1158.00	NA	NA	NA	NA	NA	NA	NA	0.01	NA	NA
2021-09-01	17045	Edgar	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021-09-01	17047	Edwards	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021-09-01	17049	Effingham	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021-09-01	17051	Fayette	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021-09-01	17055	Franklin	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021-09-01	17057	Fulton	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021-09-01	17059	Gallatin	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021-09-01	17061	Greene	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021-09-01	17063	Grundy	Overall	NA	NA	NA	NA	NA	109.00	NA	NA	NA	NA	NA	NA	NA	0.01	NA	NA
2021-09-01	17065	Hamilton	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021-09-01	17067	Hancock	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021-09-01	17069	Hardin	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021-09-01	17071	Henderson	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021-09-01	17073	Henry	Overall	NA	NA	NA	NA	NA	50.00	NA	NA	NA	NA	NA	NA	NA	0.01	NA	NA
2021-09-01	17075	Iroquois	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021-09-01	17077	Jackson	Overall	NA	NA	NA	NA	NA	16.00	NA	NA	NA	NA	NA	NA	NA	<0.01	NA	NA
2021-09-01	17079	Jasper	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021-09-01	17081	Jefferson	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021-09-01	17083	Jersey	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021-09-01	17087	Johnson	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021-09-01	17089	Kane	Overall	NA	NA	NA	NA	NA	771.00	NA	NA	NA	NA	NA	NA	NA	0.01	NA	NA
2021-09-01	17091	Kankakee	Overall	NA	NA	NA	NA	NA	87.00	NA	NA	NA	NA	NA	NA	NA	<0.01	NA	NA
2021-09-01	17093	Kendall	Overall	NA	NA	NA	NA	NA	248.00	NA	NA	NA	NA	NA	NA	NA	0.01	NA	NA
2021-09-01	17095	Knox	Overall	NA	NA	NA	NA	NA	NA	13.00	NA	NA	NA	NA	NA	NA	NA	<0.01	NA
2021-09-01	17	La Salle	Overall	NA	NA	NA	NA	NA	10.00	NA	NA	NA	NA	NA	NA	NA	<0.01	NA	NA
2021-09-01	17097	Lake	Overall	NA	NA	NA	NA	NA	490.00	NA	NA	NA	NA	NA	NA	NA	<0.01	NA	NA
2021-09-01	17101	Lawrence	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021-09-01	17103	Lee	Overall	NA	NA	NA	NA	NA	25.00	NA	NA	NA	NA	NA	NA	NA	0.01	NA	NA
2021-09-01	17105	Livingston	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021-09-01	17107	Logan	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021-09-01	17115	Macon	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021-09-01	17117	Macoupin	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021-09-01	17119	Madison	Overall	NA	NA	NA	NA	NA	54.00	NA	NA	NA	NA	NA	NA	NA	<0.01	NA	NA
2021-09-01	17121	Marion	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021-09-01	17123	Marshall	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021-09-01	17125	Mason	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021-09-01	17127	Massac	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021-09-01	17109	McDonough	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021-09-01	17111	McHenry	Overall	NA	NA	NA	NA	NA	448.00	NA	NA	NA	NA	NA	NA	NA	0.01	NA	NA
2021-09-01	17113	McLean	Overall	NA	NA	NA	NA	NA	103.00	NA	NA	NA	NA	NA	NA	NA	<0.01	NA	NA
2021-09-01	17129	Menard	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021-09-01	17131	Mercer	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021-09-01	17133	Monroe	Overall	NA	NA	NA	NA	NA	10.00	NA	NA	NA	NA	NA	NA	NA	<0.01	NA	NA
2021-09-01	17135	Montgomery	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021-09-01	17137	Morgan	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021-09-01	17139	Moultrie	Overall	NA	NA	NA	NA	NA	13.00	NA	NA	NA	NA	NA	NA	NA	0.01	NA	NA
2021-09-01	17141	Ogle	Overall	NA	NA	NA	NA	NA	35.00	NA	NA	NA	NA	NA	NA	NA	<0.01	NA	NA
2021-09-01	17143	Peoria	Overall	NA	NA	NA	NA	NA	59.00	12.00	NA	NA	NA	NA	NA	NA	<0.01	<0.01	NA
2021-09-01	17145	Perry	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021-09-01	17147	Piatt	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021-09-01	17149	Pike	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021-09-01	17151	Pope	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021-09-01	17153	Pulaski	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021-09-01	17155	Putnam	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021-09-01	17157	Randolph	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021-09-01	17159	Richland	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021-09-01	17161	Rock Island	Overall	NA	NA	NA	NA	NA	95.00	NA	NA	NA	NA	NA	NA	NA	<0.01	NA	NA
2021-09-01	17	Saint Clair	Overall	NA	NA	NA	NA	NA	54.00	11.00	NA	NA	NA	NA	NA	NA	<0.01	<0.01	NA
2021-09-01	17165	Saline	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021-09-01	17167	Sangamon	Overall	NA	NA	NA	NA	NA	35.00	NA	NA	NA	NA	NA	NA	NA	<0.01	NA	NA
2021-09-01	17169	Schuyler	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021-09-01	17173	Shelby	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021-09-01	17175	Stark	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021-09-01	17177	Stephenson	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021-09-01	17179	Tazewell	Overall	NA	NA	NA	NA	NA	64.00	NA	NA	NA	NA	NA	NA	NA	<0.01	NA	NA
2021-09-01	17181	Union	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021-09-01	17183	Vermilion	Overall	NA	NA	NA	NA	NA	34.00	NA	NA	NA	NA	NA	NA	NA	<0.01	NA	NA
2021-09-01	17185	Wabash	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021-09-01	17187	Warren	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021-09-01	17189	Washington	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021-09-01	17191	Wayne	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021-09-01	17193	White	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021-09-01	17195	Whiteside	Overall	NA	NA	NA	NA	NA	31.00	NA	NA	NA	NA	NA	NA	NA	<0.01	NA	NA
2021-09-01	17197	Will	Overall	NA	NA	NA	NA	NA	682.00	NA	NA	NA	NA	NA	NA	NA	0.01	NA	NA
2021-09-01	17199	Williamson	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2021-09-01	17201	Winnebago	Overall	NA	NA	NA	NA	NA	85.00	NA	NA	NA	NA	NA	NA	NA	0.01	NA	NA
2021-09-01	17203	Woodford	Overall	NA	NA	NA	NA	NA	45.00	NA	NA	NA	NA	NA	NA	NA	0.01	NA	NA
2022-09-01	17001	Adams	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2022-09-01	17003	Alexander	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2022-09-01	17007	Boone	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2022-09-01	17009	Brown	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2022-09-01	17011	Bureau	Overall	NA	NA	NA	NA	NA	19.00	NA	NA	NA	NA	NA	NA	NA	<0.01	NA	NA
2022-09-01	17013	Calhoun	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2022-09-01	17017	Cass	Overall	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2022-09-01	17019	Champaign	Overall	NA	NA	NA	NA	NA	11.00	NA	NA	NA	NA	NA	NA	NA	<0.01	NA	NA
