"NM Student Vaccine Exemptions by County, Age ≤18 , Calendar Year 2020",,,,
County,"Number of
exemptions,
by county,
age ≤18","Population,
by county,
age ≤18","Number of exemptions
per 1,000 children,
by county,
age ≤18","Percent of students with
vaccine exemptions,
by county,
age ≤18"
Bernalillo,1381,"153,608",9,0.90%
Catron*,1,445,2.2,0.20%
Chaves,75,"17,712",4.2,0.40%
Cibola,19,"6,554",2.9,0.30%
Colfax,23,"2,242",10.3,1.00%
Curry,73,"13,736",5.3,0.50%
De Baca*,7,434,16.1,1.60%
Dona Ana,145,"56,702",2.6,0.30%
Eddy,135,"16,203",8.3,0.80%
Grant,51,"5,750",8.9,0.90%
Guadalupe*,2,965,2.1,0.20%
Harding*,0,77,0,0.00%
Hidalgo*,27,1002,26.9,2.70%
Lea,82,"22,367",3.7,0.40%
Lincoln,39,"3,832",10.2,1.00%
Los Alamos,87,"4,367",19.9,2.00%
Luna,11,"6,703",1.6,0.20%
McKinley,30,"20,916",1.4,0.10%
Mora*,2,862,2.3,0.20%
Otero,85,"16,221",5.2,0.50%
Quay*,6,"1,890",3.2,0.30%
Rio Arriba,30,"9,439",3.2,0.30%
Roosevelt,33,"5,244",6.3,0.60%
Sandoval,31,"35,358",0.9,0.10%
San Juan,161,"34,663",4.6,0.50%
San Miguel,23,"5,361",4.3,0.40%
Santa Fe,744,"27,864",26.7,2.70%
Sierra*,12,"1,819",6.6,0.70%
Socorro,17,"4,122",4.1,0.40%
Taos,201,"5,961",33.7,3.40%
Torrance,18,"3,411",5.3,0.50%
Union*,6,810,7.4,0.70%
Valencia,93,"18,536",5,0.50%
Total,3650,"505,176",7.2,0.70%
* Small numbers may result in unstable rates,,,,
